ID	CIDH920105.lag1	CIDH920105.lag2	CIDH920105.lag3	CIDH920105.lag4	BHAR880101.lag1	BHAR880101.lag2	BHAR880101.lag3	BHAR880101.lag4	CHAM820101.lag1	CHAM820101.lag2	CHAM820101.lag3	CHAM820101.lag4	CHAM820102.lag1	CHAM820102.lag2	CHAM820102.lag3	CHAM820102.lag4	CHOC760101.lag1	CHOC760101.lag2	CHOC760101.lag3	CHOC760101.lag4	BIGC670101.lag1	BIGC670101.lag2	BIGC670101.lag3	BIGC670101.lag4	CHAM810101.lag1	CHAM810101.lag2	CHAM810101.lag3	CHAM810101.lag4	DAYM780201.lag1	DAYM780201.lag2	DAYM780201.lag3	DAYM780201.lag4
31|1	0.5666076675365597	0.7206608009276528	0.1510232804032136	0.5091471659669169	0.3783012806597724	0.6599664201872194	0.14778146680384846	0.609701715961238	0.6020161620215967	0.22105938597361102	0.5220471233965613	0.7851328545902739	0.6047510904818264	0.4865063958567356	0.4742229363625717	0.4683437937125141	0.6066392008238185	0.15649127582140315	0.5043054397633985	0.823894065334958	0.5755972741873678	0.1667835258863219	0.6108321641881923	0.7960068787243195	0.5850430646467594	0.3761403415056765	0.5648300939591078	0.48031667502621855	0.6286495415485829	0.5993699254834896	0.24124913710237283	0.4210243479585108
33|1	0.6508115302176997	0.24502820527398878	0.45006478445190756	0.6583379876923423	0.46473413411062314	0.222099237452344	0.46196007806813827	0.7912104039537036	0.677337608802424	0.4466690945293924	0.5216936619082952	0.7276308334614967	0.6356615978179846	0.4026582790441989	0.48565672800314874	0.6517616394482921	0.6218725485426623	0.4791425528985056	0.5318408790619096	0.7398916517103372	0.6361077428021851	0.40345280704890635	0.5292889720934972	0.7199499239778929	0.6248576134301784	0.22923291618060393	0.35103707907255577	0.7269101945999189	0.8130763593221411	0.4870560806412489	0.5104324460836102	0.5780925017966141
38|1	0.21991958210730023	0.6035848287329042	0.4032251088758865	0.7333342717427139	0.42656336589786503	0.5146362197010109	0.4303408798217994	0.6228277666449498	0.37086455889037107	0.6165712946858146	0.4733104510263479	0.7044610157853559	0.2282129466099886	0.6425764797738545	0.30974038316781494	0.8357526838886954	0.4041584034077095	0.6251286685315919	0.4369631228978675	0.6472997906239449	0.3670479520066191	0.597982393354069	0.45335728121400903	0.7036221874958007	0.30421026018366537	0.6645572720618007	0.21231180407601608	0.8000334492304566	0.3191515183411712	0.6130389031681021	0.3500421386759557	0.6905657743846714
39|1	0.4957965602263975	0.1644345455716853	0.5669529284406372	0.8386373772979854	0.5385590593988568	0.3245924551330035	0.5713340612336539	0.7655670586301041	0.5740179305198921	0.2689027363072119	0.43727006519266953	0.7145061210344407	0.5627913546704274	0.4038802041533529	0.44765597315633776	0.6655114579663821	0.616411917362548	0.28455751958588005	0.37542606173535004	0.6695887170327144	0.5650106136427983	0.24277845875262943	0.4876791341451607	0.6883565983244957	0.558921858803333	0.3009583689971572	0.45161471416043986	0.679906740072139	0.536513750667628	0.4629413791933077	0.5872873962111351	0.623400233131836
41|1	0.35997620121874474	0.5026270968324331	0.5679557182485748	0.45543908477542283	0.5280483522908321	0.5798111812008906	0.5253670193510616	0.4771900198863862	0.732719701655293	0.5067145016847325	0.5824757809300884	0.5785489172364786	0.5922385528092555	0.4823570993626397	0.5107546020288991	0.5057422708654034	0.7604377911239556	0.5119854379467426	0.5325567301015751	0.590200339747335	0.7213647218784195	0.5054782985386306	0.5808058370004191	0.570782562108733	0.3522566550573872	0.6441608153947305	0.3543509153403872	0.6684691951104503	0.666512289952842	0.5612661435423015	0.3784687272187053	0.5494900601011838
42|1	0.32296115810184106	0.6410064058194969	0.4052798004686189	0.7723796064588351	0.3484128189555976	0.45234610088784416	0.25300206379736134	0.7835976548488394	0.5716511818949963	0.516422119956684	0.23905010955877454	0.7761999465990208	0.6104698429893963	0.23016702727951915	0.47867392384081925	0.5809018151087646	0.636891028346086	0.4491276473560112	0.24984923741543585	0.7486584074291484	0.5380529507943809	0.5722655039463008	0.3442895577524935	0.7074959660821976	0.6125202767287846	0.5032506629286181	0.46569917012103385	0.6733251836752526	0.5347267000823227	0.36638766820955687	0.5601852847401627	0.40398164875799025
43|1	0.36734823157223806	0.35718352875809795	0.8132987739911972	0.5110521424637973	0.3501288849510279	0.23262704049801286	0.7625931997452835	0.7255846037600515	0.39602200468372395	0.4700534083082434	0.7503938999994626	0.5151449378662287	0.3564277742979576	0.48179339338293853	0.6858913219532181	0.5097901702124369	0.383359184936876	0.428707411910112	0.6688299486882994	0.5254046830990831	0.36820866794275764	0.4358526555125928	0.7883080597387087	0.47167726728449894	0.32208601119929886	0.3296896307819195	0.7518002968374846	0.5239800731057599	0.7451556725759121	0.48042498357603935	0.6487119871643677	0.5265269043666714
53|1	0.5586365446354266	0.4624507900920255	0.5907055799057486	0.585926208814246	0.5032796096291334	0.2590783399619529	0.6517179339560798	0.7246431988910031	0.6272282310963047	0.5358550605960843	0.37617882943222786	0.5701315696011305	0.36518096730800625	0.4264806070953458	0.6929182236321838	0.5021197911594399	0.6288288091138683	0.508491003367542	0.3389144842784622	0.5541835392612043	0.6022541554615959	0.4980579004847364	0.3613563853429902	0.5825732592759769	0.6116198130769229	0.2748174203327147	0.35522853741491683	0.6749479316433461	0.6085320670782715	0.40023933009416884	0.6183619077331678	0.494870700334673
55|1	0.3411996309807777	0.1597121861114666	1.0	0.4909667145049277	0.3561731200543854	0.14076892323367085	1.0	0.6518483725609003	0.49217814765121204	0.2737943312350398	0.43497605199810285	0.7469251708156142	0.21724150789732294	0.38258613480057146	1.0	0.2218636449110719	0.4881431288936622	0.2534224493879657	0.41193019393598385	0.7411376232539402	0.43015195693371844	0.24829331306119784	0.5193350586202489	0.7154294412815789	0.372069134334701	0.20639918576643723	0.6683486433510577	0.6465987925328412	0.5074686239354549	0.30580828067221644	0.8179968214626052	0.3437003726386915
56|1	0.4846766716678813	0.21437434179057635	0.5582638459996535	0.7799064538506096	0.5121069712507681	0.29076450895975925	0.5665254231238287	0.7410528342602799	0.7546014165531943	0.3364231694767207	0.3555524168556602	0.6254116729351262	0.7118670359280087	0.4269219524265243	0.4100870516286574	0.6166706081795138	0.7479837159444584	0.3201276913861295	0.30437600104860335	0.6117168820324559	0.6937470092614333	0.28140324104848835	0.39480896388450903	0.5962163611388934	0.6270774600192495	0.2494370414816331	0.4059989650136822	0.6384516343231479	0.5693674475812053	0.45916672140814274	0.5621836615534005	0.49806748999918893
57|1	0.76464569304172	0.36229043274397665	0.18876727796619186	0.021719877922472763	0.3571612996013928	0.5290224591965639	0.5575461665914772	0.20513337186794595	0.4043315062426183	0.5936297796707808	0.01584010197632757	0.8066532680380414	0.9890490948966315	0.21739093569141638	0.0015720381790520488	0.32757778953502803	0.20826701607449005	0.7143326988803193	0.09588500378277032	0.8479300867705898	0.3960978319237263	0.46956201502242145	0.23018638683170395	0.7657360419421104	0.6114102641010227	0.07215606364930366	0.44802961357470145	0.6386291785669379	0.6595640038360935	0.23118019490164926	0.18914155238830488	0.5541858728739132
58|1	0.5320529060723702	0.5628665473215729	0.3594295613691049	0.541649266205868	0.3900140793287562	0.499364318035	0.3562881409931075	0.6793108689124152	0.5783495891523653	0.5306346475239963	0.49312228729552493	0.6577528177193426	0.4795581933911489	0.47653242970823173	0.3701706721403988	0.5877043042024924	0.6028281386048014	0.4839457390428449	0.47404629983665364	0.6286275324067409	0.5618225469659233	0.5223935822359353	0.52686077525942	0.5941941249176612	0.5332924700231404	0.43450537286592633	0.4172640873237706	0.5216122090144996	0.35027937246209945	0.5711922358499946	0.5112995099930789	0.4437667733386435
59|1	0.3692261302560411	0.4206218234161569	0.5857681481504876	0.6712233491968109	0.47661594225120846	0.49333033265439935	0.4098618473430783	0.7799768366960738	0.5100246694595127	0.33518732194358797	0.5246878704319119	0.7670844804193885	0.6296503530244458	0.41981641991261387	0.5863281471083894	0.6891738011886015	0.5394543766487712	0.27830928960612744	0.5247808724437464	0.763847578310311	0.4657860719636284	0.411559021709084	0.5242340356254477	0.6910976029688184	0.4333811837824101	0.49922189908412995	0.5000163903160285	0.5822565873613543	0.5244242049903197	0.4318511812526189	0.5637651324185305	0.5044853310930499
60|1	0.7378101495816369	0.05065722220876534	0.3236850113768558	0.6037368088386211	0.7289897822022579	0.15408434995880815	0.11545612030240465	0.5810168801858379	0.43252187394822134	0.0568378318323664	0.831676528378845	0.6573583392121147	0.47685885735557254	0.09559714102234584	0.7660970309741507	0.6303811037933228	0.44149046606033693	0.04072403678966735	0.7697590568305384	0.6416392993795555	0.4076150225821578	0.05212268984475932	0.8811527628958904	0.6064569608235831	0.507699826185482	0.1626099419940225	0.4977150650598859	0.6318153065556139	0.5718726314694628	0.1846302718054021	0.2632827198475694	0.7964506811868397
61|1	0.4948784871132025	0.23179659039225137	0.5491132847852137	0.5907981236965911	0.4077672537147369	0.5487433370968403	0.47277239849946895	0.6373192006770289	0.5549000033234059	0.4319018888343173	0.5549711109928462	0.6062036105875557	0.49217464592674304	0.29359916366416866	0.5068691852340635	0.7122105758186159	0.57625146102379	0.4309592066766962	0.5317507581331022	0.541366432266756	0.5069671911176753	0.387183384553653	0.5417059478099365	0.5632906530381637	0.6320160018847647	0.18894088293869798	0.24582917151089662	0.7220881742367539	0.5073593729444477	0.3273400858321339	0.35302137553309976	0.5356307764969548
63|1	0.3601573227387942	0.5779669507392535	0.3577144297995224	0.47540960611250815	0.24923085254360428	0.6496128861490156	0.029124933870633085	0.8800134441729937	0.27425669421730675	0.29702047673363985	0.8268909640125621	0.6183562099898045	0.6245738569826427	0.2791402794951823	0.5466985397857551	0.6728155455036178	0.2825932473763514	0.29047917647133936	0.8023415578654418	0.5783271651022356	0.23613227045888757	0.3202067711792236	0.9064886155611825	0.493661219111734	0.3298482445943712	0.2607270201559856	0.731652377092291	0.576751608680813	0.6642787602486617	0.3236549142641091	0.2908143281708081	0.2338425572769
64|1	0.42419919521303684	0.3695818088015944	0.6632365407889161	0.6409475166311062	0.5653654621820116	0.20993308577226538	0.6428592485170281	0.8291475163671087	0.48296603667513094	0.37996636672652295	0.69707046335786	0.6381709955339635	0.28858259749708987	0.5101963655083946	0.6390313794506564	0.44790618875461563	0.5468783625494422	0.2978501852611089	0.6593173191013779	0.7025905714287085	0.4171959293170162	0.4218254319361805	0.7188786714817171	0.5446824592398657	0.2608037968388489	0.4917490886998608	0.6528333388903617	0.4558900523231205	0.33141696168492507	0.5118456348979767	0.7182610496408786	0.2823786034306815
65|1	0.6157737088505973	0.25236440660355697	0.5909013401510649	0.7024889673695512	0.5723951140860893	0.26137912087048565	0.49442321603530004	0.7707384959920492	0.5959724493494322	0.5016978500885934	0.36579433732061595	0.6359252351757387	0.6528712214548932	0.44598006946089186	0.33514799258029637	0.7014681845308502	0.5798722937200184	0.46697847408437865	0.3668396137451516	0.6317143817308831	0.5398544405057918	0.4580096341950651	0.4761501783096867	0.5982544244720108	0.4902141917084925	0.4343291133479156	0.5458391262898564	0.6773392465331917	0.5121179310067677	0.5386897198546797	0.4470376018571013	0.5717410384384388
66|1	0.4163069020302114	0.6624734492467261	0.2744966801324899	0.6252395583262755	0.45879692177367487	0.3253335753358456	0.43989678004220034	0.8004814276397252	0.3981960491026929	0.3538061009010208	0.5516224685689288	0.7789737604262389	0.3849069717278466	0.721657021011632	0.25808771194174324	0.6316428074652062	0.42619176970576955	0.20799357056685996	0.5867352205768985	0.8101255368769842	0.3796848494639533	0.311417898071371	0.6404533117884086	0.7550187540613926	0.40125728266396743	0.4000296356089904	0.4542687054742561	0.7182064024785451	0.35828579928964505	0.4673925028487374	0.5377477645427913	0.597798144353006
67|1	0.4463414195130041	0.19879117049975353	0.7294677314541289	0.7496572073983413	0.42589283319330207	0.30576397969524827	0.6318454546934469	0.7676683165446259	0.577434408228963	0.5531590569637744	0.4648153087001191	0.6125113478890171	0.540711991511325	0.2894668560903665	0.6107960823759209	0.688116944347847	0.5511418006026263	0.4916380537824313	0.4795975554428758	0.6523326019714084	0.5647305191065595	0.5453764667604608	0.490259168878488	0.5618354499327922	0.5037015683843507	0.3401088680396627	0.5984486597172417	0.7191379103505113	0.4619846195083621	0.19571902881136888	0.7600425469856007	0.7167407239916843
69|1	0.6020565739001577	0.4287284295118305	0.45235999967541796	0.4728509698983442	0.5169167142749401	0.3118558668755286	0.37435101001219684	0.6271525273711361	0.5557971822336472	0.4568924261447399	0.5633337378382705	0.5870492867599744	0.5103555477969275	0.4217225968280594	0.4999358561174743	0.465895538490842	0.5620868957872311	0.4505030508239955	0.5387814323227987	0.5694055077571345	0.529929007910015	0.46685169771768453	0.6003095521018935	0.524419038372114	0.5295130197376822	0.45620422820639606	0.4244100452123145	0.4894549466121496	0.4591357771489235	0.4807592303295258	0.5121882188464432	0.4660210302173373
